"id","question_id","language_id","question","option_1","option_2","option_3","option_4","answer","created_at","updated_at"
"383aeff1-f0ca-4613-a2ae-49d59f805de8","9227eae2-bb89-432a-997e-99c660eb4f1f",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಮಂದಗತಿಯಲ್ಲಿನ ಮಳೆ ಇದರ ಸ್ವರೂಪವಾಗಿದೆ:,ಮುಂಭಾಗದ ಮಳೆ,ನೈಸರ್ಗಿಕ ಮಳೆ, ಸಂವಹನ ಮಳೆ,ಆರ್ಗೋಗ್ರಾಫಿಕ್ ಮಳೆ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"070a3b75-2c3b-4354-b5a2-6bdde13c94ee","1ad90eab-15b2-4cc3-9a53-445909991b15",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಡೈಕ್‌ಗಳನ್ನು ವಿಶೇಷವಾಗಿ ಇಲ್ಲಿ ನಿರ್ಮಿಸಲಾಗಿದೆ:, ಯುನೈಟೆಡ್ ಕಿಂಗ್ಡಮ್, ಫ್ರಾನ್ಸ್,ನಾರ್ವೆ,ಹಾಲೆಂಡ್,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
"3e222a58-f40e-478d-b60e-f1ea1f41e1af",d0c5aa84-a208-48cc-9fb3-60d6bd2dadd1,c486c5d2-55e3-4e99-8844-440e93dcbbad,"ಹವಾಮಾನದ ಕಾರಣ ಕಲ್ಲು, ಪದರದಿಂದ ಪದರವನ್ನು ತೆಗೆಯುವುದು:", ಹಣದುಬ್ಬರವಿಳಿತ,ಎಫ್ಫೋಲಿಯೇಶನ್, ಬ್ಲಾಕ್ ವಿಭಜನೆ, ಹರಳಿನ ವಿಭಜನೆ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
"0658162b-3636-4666-8698-014394deca33","43c07d2f-ffea-4fa5-adf7-babbb7c02e05",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಜಿಯೋಸ್ಟೇಷನರಿ ಕಕ್ಷೆಯು ಇದರ ಎತ್ತರದಲ್ಲಿದೆ:, 6 ಕಿ.ಮೀ.,"3600 ಕಿ.ಮೀ.","36,000 ಕಿ.ಮೀ.","1000 ಕಿ.ಮೀ.",option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
"2946f85e-bf6c-48d4-bf6f-c768f9675611",bf524813-e1c9-49a8-bb4e-ddd9bf61b2b0,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಭಾರತದ ಅತಿದೊಡ್ಡ ಕಲ್ಲಿದ್ದಲು ನಿಕ್ಷೇಪಗಳು ಇಲ್ಲಿ ಕಂಡುಬರುತ್ತವೆ:,ಜಾರ್ಖಂಡ್, Hatt ತ್ತೀಸ್‌ಗ h,ಒರಿಸ್ಸಾ,ಮಧ್ಯಪ್ರದೇಶ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"3d48cc0f-4d44-4236-8e4c-169280ae8e90",f8c039a9-b6cd-4238-be3d-aa65ed4e3e50,c486c5d2-55e3-4e99-8844-440e93dcbbad, ಈ ಕೆಳಗಿನ ಯಾವ ದೇಶವು ಭಾರತದೊಂದಿಗಿನ ಅಂತರರಾಷ್ಟ್ರೀಯ ಗಡಿಯನ್ನು ಹೊಂದಿದೆ?,ಭೂತಾನ್, ಚೀನಾ,ಬಾಂಗ್ಲಾದೇಶ,ಪಾಕಿಸ್ತಾನ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
"9f280dc7-27f1-4cbd-a596-ad686f7acbde",a01e5537-6fa3-4f83-b9ff-f18171ad8b21,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಪ್ರಪಂಚದ ಬಿಸಿ ಮರುಭೂಮಿ ಸಾಮಾನ್ಯವಾಗಿ ಹತ್ತಿರದಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ:, ಕುದುರೆ ಅಕ್ಷಾಂಶ, ಮಂದಗತಿಗಳು, ಟಂಡ್ರಾ, ಸಮಭಾಜಕ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"350ab953-4309-47e8-a5fa-5d781d91ba98",ae831acc-6878-4b4d-98cd-3e523ec85114,c486c5d2-55e3-4e99-8844-440e93dcbbad,ನೀಲಿ ಬಣ್ಣದಲ್ಲಿ ಕಾಣುವ ನಕ್ಷತ್ರ ':,ಸೂರ್ಯನಿಗಿಂತ ಬಿಸಿಯಾಗಿರುತ್ತದೆ,ಸೂರ್ಯನಂತೆ ಬಿಸಿಯಾಗಿರುತ್ತದೆ,ಸೂರ್ಯನಿಗಿಂತ ತಂಪಾಗಿರುತ್ತದೆ,ಚಂದ್ರನಿಗಿಂತ ತಂಪಾಗಿರುತ್ತದೆ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"486dac48-c962-44e9-91d7-b5cc416387cb","9262f179-523d-4318-a792-4041091338fd",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಖಾರಿಫ್ ಬೆಳೆಗಳನ್ನು ಯಾವ ತಿಂಗಳಲ್ಲಿ ಬಿತ್ತಲಾಗುತ್ತದೆ?, ಏಪ್ರಿಲ್,ಸೆಪ್ಟೆಂಬರ್,ಜೂನ್,ನವೆಂಬರ್ ,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
b600f391-0393-433d-9b44-ee84458b3888,c9298742-b1b5-44d5-b36a-2de12a73d06e,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಈ ಕೆಳಗಿನ ಯಾವ ಜೋಡಿ ಸರಿಯಾಗಿ ಹೊಂದಿಕೆಯಾಗುವುದಿಲ್ಲ?, 0 ° E ಅಥವಾ 0º W ರೇಖಾಂಶ-ಸಮಭಾಜಕ,"180º W ನ 180º E ರೇಖಾಂಶ- ಅಂತರರಾಷ್ಟ್ರೀಯ", 23º 20 ಎನ್ ರೇಖಾಂಶ-ಉಷ್ಣವಲಯದ ಕ್ಯಾನ್ಸರ್, 66 ° 33 ಎನ್ ಅಕ್ಷಾಂಶ-ಆರ್ಕ್ಟಿಕ್ ವೃತ್ತ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"17371612-ea78-42a7-b2f5-6cfb1a38fd81","919dc038-2e04-4b20-97b7-d09a601b9bcd",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಮರುಭೂಮಿ ಸಸ್ಯಗಳಲ್ಲಿ ಸ್ಪೈನ್ಗಳ ಪಾತ್ರ , ಮೇಲಿನ ಯಾವುದೂ ಅಲ್ಲ,ದ್ಯುತಿಸಂಶ್ಲೇಷಣೆಗಾಗಿ ಹೆಚ್ಚಿನ ಮೇಲ್ಮೈಯನ್ನು ಒದಗಿಸಲು, ಸಸ್ಯಹಾರಿಗಳಿಂದ ತಮ್ಮನ್ನು ರಕ್ಷಿಸಿಕೊಳ್ಳಲು., ಆವಿಯಾಗುವಿಕೆಯಿಂದ ತೇವಾಂಶವನ್ನು ಉಳಿಸಲು.,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"93dbda03-bd20-413d-8df7-6e250ff7e264",e4b930cf-5988-4bf2-bd7a-48db080159bd,c486c5d2-55e3-4e99-8844-440e93dcbbad,ರಾತ್ರಿ ಆಕಾಶದಲ್ಲಿ ಯಾವ ಗ್ರಹವು ಕೆಂಪಾಗಿ ಕಾಣುತ್ತದೆ?,ಮಂಗಳ, ಶನಿ, ಬುಧ, ಗುರು,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"271469c7-4ecc-425a-84a4-56a71ff8353b","25e09ce3-6196-4fb9-a7db-5f2d68b8909c",c486c5d2-55e3-4e99-8844-440e93dcbbad, ಭಾರತವನ್ನು ಎಷ್ಟು ಪಿನ್ ಕೋಡ್ ವಲಯಗಳಾಗಿ ವಿಂಗಡಿಸಲಾಗಿದೆ?,ಹತ್ತು,ಏಳು,ಆರು,ಎಂಟು,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"18f01dbc-96fd-450f-8d32-6129b27c804c","2eec369b-0d9a-40e6-8239-7402879e99b8",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಭಾರತದಲ್ಲಿ ಮುತ್ತು ಮೀನುಗಾರಿಕೆ ಎಲ್ಲಿ ಉತ್ತಮವಾಗಿ ಅಭಿವೃದ್ಧಿಗೊಂಡಿದೆ?, ಬಂಗಾಳ ಕರಾವಳಿಯಲ್ಲಿ,ಕೇರಳ ಕರಾವಳಿಯಲ್ಲಿ,ಎಲ್ಲಿಯೂ,ರಾಮೇಶ್ವರಂನಲ್ಲಿ ಕರಾವಳಿಯಲ್ಲಿ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"1dcc702f-de22-474a-aba9-333ab5eb2c81","61ded666-a546-4bb5-b248-b88c7ab4b73b",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಈ ಕೆಳಗಿನ ಯಾವ ಮಣ್ಣಿಗೆ ಹತ್ತಿಗೆ ಹೆಚ್ಚು ಸೂಕ್ತವಾಗಿದೆ?, ಮೆಕ್ಕಲು,ಕೆಂಪು,ರೆಗೂರ್, ಕ್ಲೇಯ್,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
b549ea49-a9fa-4adf-acd9-9f6f7467ff92,a113a11c-a1a9-4d3f-95c6-4a32f0303663,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಭೂಮಿಯು ಸೂರ್ಯನಿಂದ (ಪೆರಿಹೆಲಿಯನ್) ಕನಿಷ್ಠ ದೂರದಲ್ಲಿದೆ:,ಜುಲೈ 4,ಡಿಸೆಂಬರ್ 22,ಜನವರಿ 3,ಜೂನ್ 21,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
dd4a8dd4-6418-4412-a3f7-de24fd48bc71,e2ebb407-9257-4076-84a2-2c925cdde77b,"6c480209-4b6c-4cd2-a982-e37836c300cf",The earth is at the largest distance from the sun (Apehelion) on :,September 23rd,June 21st, July 4th, January 3rd,option_3,2020-08-12 17:28:20,2020-08-12 17:28:20
"48d4dd02-6a5d-4279-9322-de6a71d5ae19",af507853-fa0f-4c12-bcf1-25f0b6931e25,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಭೂಕಂಪಗಳಿಗೆ ಹೆಚ್ಚು ಒಳಗಾಗುತ್ತದೆ?, ಪ್ರಸ್ಥಭೂಮಿಗಳು,ಕರಾವಳಿ ಬಯಲು ಪ್ರದೇಶ,ಎಳೆಯ ಮಡಿಸಿದ ಪರ್ವತಗಳು,ಹಳೆಯ ಗುರಾಣಿಗಳು,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
aec9fc2a-8fab-4c5c-826c-dc2a8cfb4641,f4c41814-500e-4fea-abc7-d4b61614cf60,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಇದರ ಡೆಲ್ಟಾಗಳ ನಡುವಿನ ಚಿಲ್ಕಾ:,ಕೃಷ್ಣ ಮತ್ತು ಕಾವೇರಿ,ಗೋದಾವರಿ ಮತ್ತು ಕೃಷ್ಣ,ಗಂಗಾ ಮತ್ತು ಮಹಾನದಿ,ಮಹಾನದಿ ಮತ್ತು ಗೋದಾವರಿ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"1c20a1ae-658b-4dcd-8df3-df359717994a","1ad06043-e2a7-4beb-b476-52800f5d52a8",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಜೋಗ್ ಫಾಲ್ಸ್ ಯಾವ ರಾಜ್ಯದಲ್ಲಿದೆ?, ಕೇರಳ,ತಮಿಳುನಾಡು,ಕರ್ನಾಟಕ,ಮಹಾರಾಷ್ಟ್ರ,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
"53877d78-c416-49ed-8fa9-26f43d3c5b0e","1946a7dc-25fc-4bd5-b416-a6e161cba6d6",c486c5d2-55e3-4e99-8844-440e93dcbbad, ವಿಶ್ವದ ಹತ್ತಿ ಜವಳಿ ರಫ್ತು ಮಾಡುವವರು:,ಯುಎಸ್ಎ,ಚೀನಾ,ಜಪಾನ್,ಭಾರತ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"3259733c-be03-4149-85eb-b6972a53fd36","235429ae-61fb-4d25-a1a2-b102b5bbeb53",c486c5d2-55e3-4e99-8844-440e93dcbbad,ನದಿ ಹಾಸಿಗೆಗಳಲ್ಲಿ ಮಡಕೆ ರಂಧ್ರಗಳ ರಚನೆಯು ಇದಕ್ಕೆ ಉದಾಹರಣೆಯಾಗಿದೆ:, ಜಲಸಂಚಯನ,ತಿಕ್ಕಾಟ, ಸವೆತ,ತುಕ್ಕು,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"133da204-9bb3-4035-bb0c-17b69a26f593",df3a11a6-aea9-45bd-bef7-3dcd8cf079e2,c486c5d2-55e3-4e99-8844-440e93dcbbad, ದಕ್ಷಿಣ ಗೋಳಾರ್ಧದಲ್ಲಿ ವೆಸ್ಟರ್ಲೀಸ್ ಇಲ್ಲಿಂದ ಸ್ಫೋಟಿಸುತ್ತದೆ:,ಈಶಾನ್ಯ,ವಾಯುವ್ಯ,ಉತ್ತರ,ಆಗ್ನೇಯ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
"89e8b32d-1120-4e2f-b072-96639ffc3d36","3596ab5e-a63c-4cc5-8417-998dbb3a70b4",c486c5d2-55e3-4e99-8844-440e93dcbbad, ವಾಯುವ್ಯ ಭಾರತದಲ್ಲಿ ಮಳೆಗೆ ಕಾರಣವಾಗುವ ಪಾಶ್ಚಿಮಾತ್ಯ ಅಡಚಣೆಗಳು ಹುಟ್ಟಿಕೊಂಡಿವೆ:,ಕ್ಯಾಸ್ಪಿಯನ್ ಸಮುದ್ರ,ಕಪ್ಪು ಸಮುದ್ರ,ಮೆಡಿಟರೇನಿಯನ್ ಸಮುದ್ರ,ಉರಲ್ ಸಮುದ್ರ,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
"63e8ae92-19c6-4bba-9c4f-cd17e2c3c1c1","6d46ac1b-0f70-4108-9004-16d0e8d64395",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಡ್ಯೂ ಪಾಯಿಂಟ್:, ಒಳಬರುವ ಸೌರ ವಿಕಿರಣ, ಕಡಿಮೆ ವಾತಾವರಣದಲ್ಲಿ ಕಡಿಮೆ ಒತ್ತಡದ ವ್ಯವಸ್ಥೆ, ನಿರ್ದಿಷ್ಟ ಗಾಳಿಯ ಮಾದರಿ ಸ್ಯಾಚುರೇಟೆಡ್ ಆಗುವ ತಾಪಮಾನ, ಪ್ರತಿ ಯೂನಿಟ್ ಗಾಳಿಯ ನಿಜವಾದ ನೀರಿನ ಆವಿಯ ಪ್ರಮಾಣ,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
"70d8d255-45f0-4931-aa2e-7349bb330cde","1c90b23a-e366-4732-9421-6052ed6b5674",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಭಾರತದ ಹವಾಮಾನ ಹೀಗಿದೆ:, ಉಪ-ಉಷ್ಣವಲಯದ ಹವಾಮಾನ,ಸವನ್ನಾ ರೀತಿಯ ಹವಾಮಾನ, ಉಷ್ಣವಲಯದ ಹವಾಮಾನ,ಉಪೋಷ್ಣವಲಯದ ಮಾನ್ಸೂನ್,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
c62b54c8-e1f4-496a-a759-30c828047953,ff6ba1bf-bb6d-4eff-a32b-df3a8aa6e8ab,c486c5d2-55e3-4e99-8844-440e93dcbbad,ವಿಶ್ವದ ಅತಿದೊಡ್ಡ ಶುದ್ಧ ನೀರಿನ ಸರೋವರ ಯಾವುದು?,ಬೈಕಲ್ ಸರೋವರ,ಸುಪೀರಿಯರ್ ಸರೋವರ,ಮಿಚಿಗನ್ ಸರೋವರ,ಟ್ಯಾಂಗನಿಕಾ ಸರೋವರ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
bba3e44b-be95-4689-a50a-355a6f00e75a,"18afccb0-21b0-4df5-a435-e573adf565bc",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಆಳವಾದ ಭೂಕುಸಿತ ಸಂರಕ್ಷಿತ ಬಂದರು?,ಹಲ್ಡಿಯಾ,ಟ್ಯುಟಿಕೋರಿನ್,ವಿಶಾಖಪಟ್ಟಣಂ,ಕಂಡ್ಲಾ,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
a9392453-91d7-465d-9d3e-6511daf2cbcc,"51134740-6b00-4217-8f0f-bdf527f89c15",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಹೊಗೆಯು ಸಂಭವಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ:,ಕೈಗಾರಿಕಾ ಪ್ರದೇಶಗಳ ಬಳಿ,"ಶಾಂತ, ಸ್ಪಷ್ಟ ಮತ್ತು ತಂಪಾದ ರಾತ್ರಿಗಳಲ್ಲಿ",ಕಣಿವೆಗಳ ಸುತ್ತ,ಸರೋವರಗಳ ಬಳಿ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"459631b0-0c61-4e77-a05c-526346e172b0","483e744e-f668-4d33-b5f1-68dc5dc81d3e",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಭಾರತದ ಪೂರ್ವ ಕರಾವಳಿ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ,ಸೈಕ್ಲೋನಿಕ್ ಕೋಸ್ಟ್,ಕೋರಮಂಡಲ್ ಕೋಸ್ಟ್,ಬಂಗಾಳ ಕರಾವಳಿ,ಪೂರ್ವ ಪ್ರಸ್ಥಭೂಮಿ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
"3fe2fa91-4a69-4321-bf31-c6cc47485d56","81f350b7-6021-410f-833d-24ff6e6a08ed",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಕೆಳಗಿನ ಜೋಡಿಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಸರಿಯಾಗಿ ಹೊಂದಿಸಲಾಗಿದೆ?,ಮೆಡಿಟರೇನಿಯನ್ ಪ್ರದೇಶ: ಲಾನೋಸ್,ಸವನ್ನಾ ಪ್ರದೇಶ: ಸ್ಟೆಪ್ಪೆಸ್,ಮಾನ್ಸೂನ್ ಪ್ರದೇಶ: ಕ್ಯಾಂಪೋಸ್,ಪಂಪಾಸ್ ಪ್ರದೇಶ: ಪ್ರೈರೀಸ್,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"0c7d71d6-baf0-4865-ad3b-2b5076b9c9c5",c35eff16-09bb-4c26-b69f-88a0f7253749,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಚಹಾ ಕೃಷಿಯಲ್ಲಿ ಅತಿದೊಡ್ಡ ಪ್ರದೇಶವನ್ನು ಹೊಂದಿರುವ ದೇಶ:,ಬ್ರೆಜಿಲ್,ಭಾರತ,ಬಾಂಗ್ಲಾದೇಶ,ರಷ್ಯಾ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
"309177c4-e043-41d4-9871-1312aeaa9bc1","23287167-9f10-478a-b9f0-28017b4b6570",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಮುರ್ರಾ ಇದರ ತಳಿ:, ಕುರಿಗಳು,ಮೇಕೆ,ಹಂದಿ,ಎಮ್ಮೆ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"7c7fdd56-a57d-465c-9eec-add6dea79b9d",c1385d6f-8837-42c8-93fc-d9909d9cdb78,c486c5d2-55e3-4e99-8844-440e93dcbbad,"ಹಿಮಾಲಯವು ಸಮಾನಾಂತರ ಪಟ್ಟು ಶ್ರೇಣಿಗಳಿಂದ ರೂಪುಗೊಂಡಿದೆ, ಅದರಲ್ಲಿ ಹಳೆಯ ಶ್ರೇಣಿ:", ಗ್ರೇಟ್ ಹಿಮಾಲಯನ್ ಶ್ರೇಣಿ,ಸಿವಾಲಿಕ್ ಶ್ರೇಣಿ, ಧೌಲಾ ಧಾರ್ ಶ್ರೇಣಿ, ಕಡಿಮೆ ಹಿಮಾಲಯ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"8ee154b0-3935-41af-9f3b-2b9377d5c96a","9cc557ea-6b2c-4f3e-9b0e-0de964a6704a",c486c5d2-55e3-4e99-8844-440e93dcbbad, ಪಾಚಿಗಳು ಮತ್ತು ಕಲ್ಲುಹೂವುಗಳು ಇವುಗಳ ವಿಶಿಷ್ಟ ಸಸ್ಯವರ್ಗ:,ಟಂಡ್ರಾ ಪ್ರದೇಶ,ಬಿಸಿ ಮರುಭೂಮಿ ಪ್ರದೇಶ, ಮೆಡಿಟರೇನಿಯನ್ ಪ್ರದೇಶ,ಸಮಶೀತೋಷ್ಣ ಪ್ರದೇಶ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
fd246fd7-9544-4543-a8ff-b5b381ce327d,ee492ffe-ae3b-4b6b-b681-f3f4b14ef11f,c486c5d2-55e3-4e99-8844-440e93dcbbad,ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಬೆಚ್ಚಗಿನ ಸಾಗರ ಪ್ರವಾಹ?, ಇದ್ಯಾವುದೂ ಅಲ್ಲ, ಲ್ಯಾಬ್ರಡಾರ್,ಪೆರುವಿಯನ್,ಕುರೋಶಿಯೊ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
ef1a7f2d-d738-4d06-95b3-a08f1a2c91aa,"047666e1-5143-4dde-8dbf-c4cc1b87c36a",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಪೂರ್ವ ಘಟ್ಟಗಳು ಮತ್ತು ಪಶ್ಚಿಮ ಘಟ್ಟಗಳ ಜಕ್ಷನ್ ಪಾಯಿಂಟ್?, ಜಾವಾಡಿ ಬೆಟ್ಟಗಳು,ಶೆವರಾಯ್ ಹಿಲ್ಸ್, ನೀಲಗಿರಿ ಬೆಟ್ಟಗಳು,ಅನೈಮಲೈ ಬೆಟ್ಟಗಳು,option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
"3775b3f9-c6d2-4192-a29c-b180436d3550","7d7e0c10-1575-4def-8530-722f21e0d142","5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",নিচের কোনটি গঙ্গার শাখা নয়?, পুত্র,যমুনা,শতদ্রু,গোমতী,option_3,2020-08-12 17:27:29,2020-08-12 17:27:29
"50164eed-4f70-4874-bbd1-29b0520e33f2",e6a89d03-6b63-471b-a80e-b5e65a49f6f9,c486c5d2-55e3-4e99-8844-440e93dcbbad, ಸ್ಪ್ರಿಂಗ್ ಉಬ್ಬರವಿಳಿತಗಳು ಸಂಭವಿಸಿದಾಗ:, ಚಂದ್ರನು ಭೂಮಿಯಿಂದ ದೂರದಲ್ಲಿದ್ದಾನೆ, ಚಂದ್ರನು ಭೂಮಿಗೆ ಹತ್ತಿರದಲ್ಲಿದೆ," ಚಂದ್ರ, ಸೂರ್ಯ ಮತ್ತು ಭೂಮಿಯು ಒಂದೇ ಸಾಲಿನಲ್ಲಿವೆ"," ಚಂದ್ರ, ಸೂರ್ಯ ಮತ್ತು ಭೂಮಿಯು ತುದಿಯಲ್ಲಿ ಭೂಮಿಯೊಂದಿಗೆ ಲಂಬ ಕೋನಗಳಲ್ಲಿವೆ ",option_3,2020-08-12 17:13:19,2020-08-12 17:13:19
ab5b092f-9805-48f1-bb29-2fead2aa7acd,"303882de-cfea-4cb3-bb48-f660157d5ed7",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಅಂತರರಾಷ್ಟ್ರೀಯ ದಿನಾಂಕದ ಸಾಲು ಹಾದುಹೋಗುತ್ತದೆ,ಫ್ಲೋರಿಡಾ ಜಲಸಂಧಿ,ಮಲಾಕ್ಕಾ ಜಲಸಂಧಿ,ಜಿಬ್ರಾಲ್ಟರ್ ಜಲಸಂಧಿ, ಬೇರಿಂಗ್ ಜಲಸಂಧಿ,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
c8a1bc82-c91f-410a-b05c-95a62950cc80,"338e310e-af4b-4c1f-94d0-f60cf0af4db5",c486c5d2-55e3-4e99-8844-440e93dcbbad, ಈ ಕೆಳಗಿನ ಯಾವ ಉದ್ಯಮಗಳು ಮೈಕಾವನ್ನು ಬಳಸುತ್ತವೆ?, ವಿದ್ಯುತ್ ಉದ್ಯಮ, ಜವಳಿ ಉದ್ಯಮ,ಗಾಜು ಮತ್ತು ಕುಂಬಾರಿಕೆ ಉದ್ಯಮ, ಉಕ್ಕಿನ ಉದ್ಯಮ,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
"0fef7a22-7970-4b36-a74c-babf7d0ac0be","62d85c6e-b9fa-4718-8680-d89ceb61b758",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಭೂಮಿಯ ಮೇಲ್ಮೈಯಲ್ಲಿ ಎಳೆಯಬಹುದಾದ ಉದ್ದದ ವೃತ್ತವು ಹಾದುಹೋಗುತ್ತದೆ:, ಸಮಭಾಜಕ, ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ, ಟ್ರಾಪಿಕ್ ಆಫ್ ಕ್ಯಾನ್ಸರ್, ಆರ್ಕ್ಟಿಕ್ ಸರ್ಕಲ್,option_1,2020-08-12 17:13:19,2020-08-12 17:13:19
c4f992c5-5864-4e8f-bbc9-6ccd06247553,"29df657d-e28f-4214-a30c-06152123553b",c486c5d2-55e3-4e99-8844-440e93dcbbad,ಇಂಡಿಯನ್ ವೈಲ್ಡ್ ಆಸ್ (ಘೋರ್-ಖುರ್) ಇಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ:, ಅಸ್ಸಾಂ ಕಾಡುಗಳು,ಸುಂದರ್‌ಬನ್ಸ್,ಕಾವೇರಿ ಡೆಲ್ಟಾ, ರಾನ್ ಆಫ್ ಕಾಚ್,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"17420c0f-b251-44a0-9e89-4ff166d95c49",ddbe93d8-fcfe-4c46-b242-cc927235071c,c486c5d2-55e3-4e99-8844-440e93dcbbad, ಈ ಕೆಳಗಿನ ಯಾವ ಬೆಳೆಗಳಲ್ಲಿ ಬಿತ್ತನೆ ಮತ್ತು ಕೊಯ್ಲು ನಡುವೆ ದೀರ್ಘಾವಧಿಯ ಅವಧಿ ಇದೆ?,ಗೋಧಿ, ಸಾಸಿವೆ, ಭತ್ತ,ಕಬ್ಬು,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
"9984fcb6-cfce-4567-8ad1-1e61625abad7","023ada02-3460-4d0a-af1a-4a6f19358dc2",c486c5d2-55e3-4e99-8844-440e93dcbbad, ಭೂಮಿಯ ಮೇಲ್ಮೈಯಲ್ಲಿರುವ ಶುದ್ಧ ನೀರಿನ ಅತಿದೊಡ್ಡ ಮೀಸಲು, ಆಫ್ರಿಕಾ, ಉತ್ತರ ಅಮೆರಿಕ,ದಕ್ಷಿಣ ಅಮೇರಿಕ,ರಷ್ಯಾ,option_2,2020-08-12 17:13:19,2020-08-12 17:13:19
c536468d-6cad-4af0-a5cd-e25609bee22a,"320deb28-3496-40b2-a298-431ad59674cc",c486c5d2-55e3-4e99-8844-440e93dcbbad,ನಯಾಗರಾ ಜಲಪಾತವು ಹೀಗಿದೆ:, ಯುಕೆ,ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ,ಆಸ್ಟ್ರೇಲಿಯಾ,ಯುಎಸ್ಎ.,option_4,2020-08-12 17:13:19,2020-08-12 17:13:19
